时间,种子生产(110101),粮食种植(110102),其他种植业(110103),海洋捕捞(110201),水产养殖(110202),林业(110301),饲料(110401),果蔬加工(110501),粮油加工(110502),其他农产品加工(110504),农业综合(110601),畜禽养殖(110701),动物保健(110801),石油开采(210101),煤炭开采(210201),焦炭加工(210202),其他采掘(210301),油气钻采服务(210401),其他采掘服务(210402),石油加工(220101),石油贸易(220103),纯碱(220201),氯碱(220202),无机盐(220203),其他化学原料(220204),氮肥(220301),磷肥(220302),农药(220303),日用化学产品(220304),涂料油漆油墨制造(220305),钾肥(220306),民爆用品(220307),纺织化学用品(220308),其他化学制品(220309),复合肥(220310),氟化工及制冷剂(220311),磷化工及磷酸盐(220312),聚氨酯(220313),玻纤(220314),涤纶(220401),维纶(220402),粘胶(220403),其他纤维(220404),氨纶(220405),其他塑料制品(220501),合成革(220502),改性塑料(220503),轮胎(220601),其他橡胶制品(220602),炭黑(220603),普钢(230101),特钢(230102),金属新材料(240201),磁性材料(240202),非金属新材料(240203),铝(240301),铜(240302),铅锌(240303),黄金(240401),稀土(240501),钨(240502),锂(240503),其他稀有小金属(240504),集成电路(270101),分立器件(270102),半导体材料(270103),印制电路板(270202),被动元件(270203),显示器件(270301),LED(270302),光学元件(270303),其他电子(270401),电子系统组装(270501),电子零部件制造(270502),乘用车(280101),商用载货车(280102),商用载客车(280103),汽车零部件(280201),汽车服务(280301),其他交运设备(280401),冰箱(330101),空调(330102),洗衣机(330103),小家电(330104),家电零部件(330105),彩电(330201),其它视听器材(330202),白酒(340301),啤酒(340302),其他酒类(340303),软饮料(340304),葡萄酒(340305),黄酒(340306),肉制品(340401),调味发酵品(340402),乳品(340403),食品综合(340404),毛纺(350101),棉纺(350102),丝绸(350103),印染(350104),辅料(350105),其他纺织(350106),男装(350202),女装(350203),休闲服装(350204),鞋帽(350205),家纺(350206),其他服装(350207),造纸(360101),包装印刷(360201),家具(360302),其他家用轻工(360303),珠宝首饰(360304),文娱用品(360305),其他轻工制造(360401),化学原料药(370101),化学制剂(370102),中药(370201),生物制品(370301),医药商业(370401),医疗器械(370501),医疗服务(370601),火电(410101),水电(410102),燃机发电(410103),热电(410104),新能源发电(410105),水务(410201),燃气(410301),环保工程及服务(410401),港口(420101),高速公路(420201),公交(420301),航空运输(420401),机场(420501),航运(420601),铁路运输(420701),物流(420801),房地产开发(430101),园区开发(430201),贸易(450201),百货(450301),超市(450302),多业态零售(450303),专业连锁(450401),一般物业经营(450501),专业市场(450502),人工景点(460101),自然景点(460102),酒店(460201),旅游综合(460301),餐饮(460401),其他休闲服务(460501),银行(480101),证券(490101),保险(490201),多元金融(490301),综合(510101),水泥制造(610101),玻璃制造(610201),耐火材料(610301),管材(610302),其他建材(610303),房屋建设(620101),装修装饰(620201),城轨建设(620301),路桥施工(620302),水利工程(620303),铁路建设(620304),其他基础建设(620305),钢结构(620401),化学工程(620402),国际工程承包(620403),其他专业工程(620404),园林工程(620501),电机(630101),电网自动化(630201),工控自动化(630202),计量仪表(630203),综合电力设备商(630301),风电设备(630302),光伏设备(630303),火电设备(630304),储能设备(630305),其它电源设备(630306),高压设备(630401),中压设备(630402),低压设备(630403),线缆部件及其他(630404),机床工具(640101),机械基础件(640102),磨具磨料(640103),内燃机(640104),制冷空调设备(640105),其它通用机械(640106),工程机械(640201),重型机械(640202),冶金矿采化工设备(640203),楼宇设备(640204),环保设备(640205),纺织服装设备(640206),农用机械(640207),印刷包装机械(640208),其它专用机械(640209),仪器仪表(640301),金属制品(640401),铁路设备(640501),航天装备(650101),航空装备(650201),地面兵装(650301),船舶制造(650401),计算机设备(710101),软件开发(710201),IT服务(710202),平面媒体(720101),影视动漫(720102),有线电视网络(720103),其他文化传媒(720104),营销服务(720201),互联网信息服务(720301),移动互联网服务(720302),其他互联网服务(720303),通信运营(730101),终端设备(730201),通信传输设备(730202),通信配套服务(730203)
2015-10-09,0.0614307931571,0.0539239287434,0.046783625731,0.0136919315403,0.0548245614035,0.0612244897959,0.0725806451613,0.0378151260504,0.027619047619,0.0493910690122,0.110925771476,0.0981963927856,0.0211720226843,0.0196319018405,0.0702541106129,0.0958333333333,0.0406189555126,0.0514469453376,0.0613496932515,0.0712962962963,0.087929656275,0.0643274853801,0.0625,0.0814159292035,-0.00474495848161,0.0587467362924,0.0207146556189,0.0718803910293,0.0370125578321,0.0958837772397,0.0630372492837,0.0583269378358,0.0567587752054,0.0633416458853,0.117447386286,0.0787564766839,0.0250817884406,0.0677966101695,0.0529411764706,0.0882681564246,0.0550458715596,0.0715328467153,0.0315457413249,0.0764705882353,0.0439940682155,0.0784475639967,0.114422565194,0.0647058823529,0.0315384615385,0.0413333333333,0.0391236306729,0.0825815405968,0.0579096045198,0.0643528561099,0.0428824049514,0.0708661417323,0.0624426078972,0.110690633869,0.0867208672087,0.0310928212163,0.0595238095238,0.0179975175838,0.116496598639,0.0523495465787,0.0780626780627,0.0625434329395,0.0588235294118,0.0614648509385,0.043246839654,0.0509399636143,0.090711569799,0.0894874022589,0.0410893454372,0.0699555196118,0.0232558139535,0.0416666666667,0.0766983199416,0.0596529284165,-0.0025706940874,0.0842005676443,0.0287713841369,0.0489425981873,0.0176263219741,0.0593629343629,0.0541053630755,0.0639147802929,0.0503640776699,0.0313953488372,0.0527441197434,-0.00625,0.0642105263158,0.0317647058824,0.0622489959839,0.0732165206508,0.0127659574468,0.0263029712616,0.0411846367422,0.0547504025765,0.056038647343,0.0263157894737,0.0520527859238,0.042113323124,0.0619469026549,0.0594879518072,0.0683791606368,0.0780632411067,0.0712909441233,0.0669506999391,0.0495137046861,0.0380147835269,0.0514414923686,0.0435633871757,0.0421496311907,0.0648752399232,0.00678294573643,0.0734636213798,0.056302939711,0.047147385103,0.0428762840554,0.0405364218226,0.026503277287,0.0433190970104,0.0273827212906,0.0583700440529,0.0547550432277,0.0656370656371,0.0341382181515,0.0705128205128,0.0728527607362,0.0622837370242,0.0650080256822,0.0354535974974,0.0591054313099,0.0656324582339,0.0263066805123,0.0337552742616,0.0253998118532,0.0685871056241,0.0578898225957,0.0583254938852,0.0230807827396,0.0523399014778,0.0559936908517,0.0749711649366,0.0416178194607,0.062925170068,0.08082026538,0.0986445783133,0.0243553008596,0.0418679549114,0.0239445494644,0.031484962406,0.0213567839196,,0.03300330033,0.0859080633007,0.0697506324539,0.0400271370421,0.0348598769651,0.0510948905109,0.0502717391304,0.0438016528926,0.0456852791878,0.0589743589744,0.0880195599022,0.0779681039575,0.0825688073394,0.0577965081276,0.0734939759036,0.030620467365,0.0896551724138,0.0529287226535,0.0512099043331,0.0742659758204,0.072131147541,0.0419026047565,0.0684057971014,0.00143472022956,0.079277471149,0.0363329108576,0.0391836734694,0.0887265135699,0.0573476702509,0.05859375,0.0583143507973,0.0599156118143,0.039039039039,0.0697674418605,0.0453616673478,0.0785405071119,0.0966580976864,0.00567010309278,0.0776531492666,0.0575730735164,0.0556597873671,0.0288092189501,0.068085106383,0.0605652759085,0.0422116527943,0.0867309117865,0.11170212766,0.115916955017,0.0624,-0.0491651205937,0.0733801717408,0.0757381258023,-0.054012345679,0.0817060637205,0.0503886357545,0.0469197707736,0.0474001723643,0.0438639724002,0.0577682095443,0.0762162162162,0.0525291828794,0.0476907630522,0.0635874723189,0.0179982440737,0.0598834128246,0.0497163830497,0.0622837370242,0.0478773584906,-0.115767259572,0.084835630965,0.0774058577406,0.053125,0.0503663003663
2015-10-12,0.0301431801055,0.123281175913,0.0441882804995,0.00633528265107,0.0402010050251,0.0754716981132,0.0676258992806,0.0578859060403,0.0257387988561,0.0460614152203,0.0465838509317,0.0801825293351,-0.00184569952012,0.00976800976801,0.0407569141194,0.0869565217391,0.0293282876064,0.0485668789809,0.04833141542,0.0542986425339,0.061871616396,0.0501432664756,0.0505263157895,0.0721590909091,0.0506798516687,0.0536398467433,0.015455950541,0.0661390616167,0.0287018917156,0.0559962669155,0.0352348993289,0.0576194086429,0.0631031922791,0.0582476749878,0.0737116764514,0.12118073537,0.0238095238095,0.0645792563601,0.0462427745665,0.0854326396495,0.0627306273063,0.0701001430615,0.055614973262,0.0918660287081,0.039100684262,0.100039856517,0.0865778688525,0.0597878495661,0.0533536585366,0.0326014637392,0.0373831775701,0.0643863179074,0.0388349514563,0.0546486870121,0.0615384615385,0.049504950495,0.0350404312668,0.0599284436494,0.0561896400351,0.02434625789,0.0297316896302,0.0516393442623,0.0654281098546,0.0563153660499,0.0900447427293,0.0478142076503,0.0525238744884,0.0206596592968,0.0531208499336,0.046511627907,0.0697916666667,0.0840016884762,0.0427147603227,0.0594530321046,-0.0927223719677,0.0492396813903,0.0365682137834,0.0630727762803,-0.0324221233312,0.0762867647059,0.0286156225831,0.0452898550725,0.0105633802817,0.0389178927385,0.0510538641686,0.0660501981506,0.0425280567041,0.026612669945,0.0584507042254,0.0260303687636,0.0613305613306,0.0233781414378,0.0633663366337,0.0670356703567,0.0028551034975,0.0447688564477,0.0393412625801,0.0589641434263,0.0456707897241,0.0472440944882,0.0507614213198,0.0224382946896,0.0436847103514,0.0640834575261,0.0493958777541,0.0632790028763,0.0420207743154,0.0650060753341,0.0630789589766,0.0515789473684,0.0401785714286,0.0586797066015,0.0549682875264,0.0559147965006,0.0281416787967,0.067681498829,0.0531757754801,0.0494699646643,0.0408707241226,0.0291291291291,0.0210406596531,0.0533211456429,0.0313625768171,0.0522306855277,0.0433962264151,0.0629722921914,0.0305028854081,0.059375,0.0619335347432,0.0402010050251,0.0634165675783,0.0548086866598,0.0679304897314,0.111045130641,0.0733723734068,0.0455089820359,0.0309278350515,0.0415549597855,0.067992599445,0.0536044362292,0.0399201596806,0.0416164053076,0.0527131782946,0.0627099664054,0.0482558139535,0.0723296888141,0.0781990521327,0.103780578206,0.0257387988561,0.055376344086,0.031525851198,0.072546230441,0.0168961201502,,0.0152339499456,0.047619047619,0.0321341250437,0.0381526104418,0.0365853658537,0.0528497409326,0.051040967092,0.0896265560166,0.0374720357942,0.0599369085174,0.0583333333333,0.0729588882455,0.121334681496,0.0555887627017,0.061757719715,0.0233494363929,0.0532978014657,0.0482517482517,0.041922861934,0.0647887323944,0.0788336933045,0.03285077951,0.0435510887772,0.0271041369472,0.0808279940858,0.0304166666667,0.0508474576271,0.06484295846,0.0645390070922,0.0775862068966,0.0842572062084,0.0616153205662,0.0325925925926,0.076280623608,0.0592264302981,0.0778985507246,0.067094227923,0.0234574196838,0.0662196144174,0.0384279475983,0.0636982065553,0.0131832797428,0.0429319371728,0.0571808510638,0.0371462264151,0.0611510791367,0.0868952559887,0.0744071954211,0.0413009808983,0.0783289817232,0.017604286261,0.081362346263,-0.0535168195719,0.0824008138352,0.0490170380079,0.0467815687654,0.0598194130926,0.0483870967742,0.0713271823989,0.0990364025696,0.0773462783172,0.0379871731623,0.0574534161491,0.0406794814484,0.0605438686506,0.0302930523543,0.0823275862069,0.0356228172293,-0.041586073501,0.079958463136,0.075,0.0346187554777,0.0539798719122
2015-10-13,-0.0043956043956,0.115121059845,-0.000931098696462,-0.013024602026,0.00554400554401,0.0179900744417,0.0157211209843,-0.00728744939271,-0.0259499536608,-0.00709219858156,-0.000750750750751,-0.0152068126521,-0.152906330989,-0.00240673886883,-0.0111731843575,0.00506970849176,0.00836431226766,0.00229357798165,0.028901734104,0.00345721694036,-0.0242468772961,0.0123626373626,0.00709939148073,-0.000545553737043,0.0333730631704,0.00863131935882,-0.00456621004566,0.000536480686695,-0.0140216698534,-0.0269553689792,0.0188679245283,-0.00507614213198,-0.0120141342756,0.00093808630394,0.00243013365735,-0.00384245917387,0.00744680851064,0.00746965452848,0.0203148806501,0.0123203285421,0.0434782608696,0.0722070844687,0.0214067278287,0.0136612021858,-0.00189393939394,0.0340735068913,0.00429799426934,-0.00276243093923,0.0141685309471,-0.0371318822023,-0.00451807228916,0.00769230769231,-0.00467289719626,0.00611413043478,0.0245866892751,-0.00105042016807,-0.00518582541054,0.0102214650767,0.00997506234414,0.019512195122,0.0393258426966,0.0152408047145,-0.002284843869,0.00156678417548,0.000528541226215,0.0111183780249,-0.0104575163399,-0.0249653259362,0.00255102040816,0.0167339873053,-0.00697211155378,0.0179425837321,0.00229463056448,-0.00377928949358,-0.136363636364,-0.00982456140351,-0.033921302578,-0.00767656090072,-0.00773195876289,0.0130890052356,-0.00680272108844,-0.0241935483871,-0.0115473441109,-0.0173120728929,-0.0063034669068,-0.0137672090113,0.00231080300404,-0.010428410372,0.0216655382532,0.0427672955975,-0.00197823936696,-0.0096921322691,-0.00850661625709,0.00174927113703,-0.0378151260504,0.00332225913621,-0.00755555555556,0.0282442748092,0.00457456541629,0.0115384615385,-0.00696864111498,-0.0558412931668,0.0157407407407,-0.00710732054016,-0.023366068405,0.0160403299725,-0.0310251798561,-0.0108385624643,0.00758213984836,0.0142421159715,-0.00430107526882,0.0,-0.010111223458,-0.00360490266763,-0.0750721847931,-0.0278569861812,-0.00424528301887,-0.00340522133939,-0.0051391862955,-0.0480374926772,-0.0263742365353,-0.00263157894737,-0.0152892561983,-0.0104058272633,-0.0063752276867,-0.0048309178744,-0.00402576489533,0.00798403193613,-0.0135811293781,-0.00732899022801,-0.0327807083647,0.00604229607251,-0.00150829562594,0.0358342665174,0.0364249578415,-0.00758017492711,0.000917431192661,0.00385109114249,0.0180935569285,-0.000888888888889,0.00245218244237,-0.00760678759508,-0.00298730395818,-0.00214592274678,0.00619020821609,0.0048,0.0078125,0.0370116518163,-0.018648018648,-0.00824317362184,-0.00123076923077,0.00637813211845,0.0,,-0.0159744408946,-0.0229007633588,-0.0243243243243,-0.00913242009132,-0.00858652575958,-0.00595238095238,-0.0012936610608,0.0126682501979,0.0140237324703,0.00484261501211,-0.0213483146067,-0.00054794520548,0.0640301318267,-0.00967558338076,0.00224466891134,0.00312744331509,-0.0240506329114,-0.00536193029491,-0.0176659528908,0.005359056806,-0.0112130479103,0.0,-0.00705371676614,0.0358166189112,0.00883310088331,-0.013860578883,0.0109976433621,0.0201342281879,0.0142372881356,0.0,0.0650021523892,0.0031847133758,-0.010838150289,0.0222693531283,0.0324472243941,0.0240825688073,0.0014064697609,0.031266017427,0.00640512409928,-0.00418760469012,0.000592417061611,-0.0292470441817,-0.0229083665339,0.00507614213198,-0.00912721049629,-0.0109140518417,0.0113092648978,-0.0116279069767,-0.00803212851406,-0.00780487804878,-0.0505454545455,-0.00119331742243,0.00163132137031,0.0218527315914,0.00331717274815,0.0314745124872,0.00877674163467,-0.00188857412653,0.0162822252374,0.0238573581115,0.00893407270487,-0.0186871106852,-0.00029744199881,-0.0017248814144,0.0595,-0.0158931977114,0.0124185667752,-0.0132793157776,0.0317081486533,-0.000977517106549,0.00970873786408,-0.0178041543027,-0.0135135135135
2015-10-14,0.0102414045355,0.0835795694386,0.0110395584177,-0.00193704600484,0.0255348516218,0.0405323653962,0.0161725067385,0.0198255352895,-0.0176579925651,0.0108487555839,0.0289317507418,0.0132770066385,-0.13424556213,0.00846432889964,0.0237762237762,0.03,0.015625,0.0250569476082,0.115623856568,0.00944206008584,0.0123816460306,0.0218281036835,0.0210420841683,0.00105988341282,0.0352941176471,0.0218181818182,0.00811770674784,0.0238600212089,0.00380469245403,0.0190013256739,0.0264721772015,0.015770609319,0.016061452514,0.022664199815,0.0267314702309,-0.0129330254042,0.0116279069767,0.0193014705882,0.0612757408338,0.0363269424823,0.0677083333333,0.072192513369,0.0516717325228,0.0201577563541,0.0155221072436,0.0496376811594,0.024045261669,0.0127388535032,0.00651230101302,0.00579896907216,0.012012012012,0.0113421550095,0.0420560747664,0.0188425302826,0.0269151138716,0.0230607966457,0.0121527777778,0.0185654008439,0.0399002493766,0.0149647887324,0.0598591549296,-0.0140296180826,0.0159211523882,0.0293221629855,0.0138532580811,0.0241199478488,0.0343486714193,0.0479403409091,0.0132408575032,0.0273504273504,0.0136319376826,0.0338785046729,0.0213928083751,0.0187055742611,-0.00713012477718,-0.0048309178744,-0.00542740841248,0.0192697768763,0.065703022339,0.0136635354398,0.00225563909774,0.00751010976314,0.00696864111498,0.0105070808588,0.0129233511586,0.0173482032218,0.0152974504249,0.00648069878839,0.0212907518297,0.0900634249471,0.0107737512243,0.0108509423187,0.024208566108,0.0190201729107,-0.00498220640569,0.00279459711225,0.00396126760563,0.033107599699,0.0263876251137,0.047619047619,0.0193236714976,-0.0124359912217,0.0200181983621,0.00280112044818,0.0314933965459,0.0369702434626,0.0498414136837,0.0228180262407,0.0203319502075,0.029029029029,0.0236051502146,0.00600461893764,0.00450901803607,0.0172910662824,-0.0840018876829,0.00811581487168,0.0331930808789,0.0115974560419,0.0153649167734,-0.0239276334987,0.0147591200223,0.0237199884293,-0.00369837682351,0.0196483971044,0.0153707052441,0.0177725118483,0.0208,0.031465093412,0.0163584637269,0.00563607085346,-0.00708162504659,0.00196078431373,0.0103550295858,0.0491715660075,0.0606546854942,-0.00400916380298,0.00454545454545,0.023166023166,0.0290168904288,0.0149122807018,0.0129558541267,0.00926462072959,0.0117820324006,0.0200210748156,0.012201885746,0.0290196078431,0.0252747252747,0.048354600403,0.00836431226766,0.0106979113602,0.00611246943765,0.00618921308576,0.0135384615385,,0.0042872454448,0.0167832167832,0.0,0.0116054158607,0.00196078431373,0.0137795275591,0.0242811501597,0.018278750952,0.0366576819407,0.0154761904762,0.0101237345332,0.0307609282245,0.04869251578,0.00962627406569,0.0335570469799,0.0204563335956,0.0164452877925,0.0126751167445,0.0203862660944,0.0354497354497,0.0,0.0102425876011,0.000535045478866,0.037037037037,0.0392156862745,0.00242620299232,0.00768049155146,0.0294957183635,0.0239840106596,0.0232727272727,0.0364008179959,0.0188235294118,-0.00215208034433,0.0377651319193,0.0258653480411,0.0386554621849,0.0231160425335,0.0403587443946,0.0345911949686,0.0378469301934,0.0186046511628,0.0263408441765,0.0130522088353,0.0138364779874,0.0181921546333,0.0128813559322,0.0440795159896,-0.00304414003044,0.0312345066931,0.0246973365617,0.0218127115457,0.0174978127734,0.0169628432956,0.0343045112782,0.0104947526237,0.0725806451613,-0.000266240681576,0.00932400932401,0.0291487247433,0.0450560155869,0.031841393812,0.0104562737643,0.023201174743,0.0257731958763,0.0928882438316,0.0233301374241,0.0535643170052,0.025404676259,0.0427177934746,0.0644230769231,0.0301697045883,0.011012282931,0.0290798611111
2015-10-15,0.0250183958793,0.0368701351905,0.0382106244175,0.0136852394917,0.0282563749139,0.0804387568556,0.0188425302826,0.0815660685155,-0.000951474785918,0.0402597402597,0.0360631104433,0.0376775787523,0.0314685314685,0.0132689987937,0.0550847457627,0.0693568726356,0.0230414746544,0.0617848970252,0.0498595505618,0.0103359173127,0.0805722891566,0.0203527815468,0.0503524672709,0.046943231441,0.0369088811995,0.0342298288509,0.0163098878695,0.0423592493298,0.0510665804783,0.0821980018165,0.010582010582,0.0575801749271,0.052217453505,0.0506091846298,0.02,0.026518804243,0.0760295670539,0.0389249304912,0.0955699352912,0.0811359026369,0.03,0.0165184243964,0.0259481037924,0.0709793351303,0.0303605313093,0.111810440578,0.0261531145982,0.0480147737765,0.0345588235294,0.0817819148936,-0.0257186081694,0.0388040712468,0.0630449362844,0.033760972316,0.0351675630947,0.0378548895899,0.0225890529974,0.0370994940978,0.0337448559671,0.00391474554154,0.0195945945946,0.0184147317854,0.0282442748092,0.0629644114196,0.0829371368199,0.0109961190168,0.0680317040951,0.0540540540541,0.029262086514,0.00737797956867,0.0516549648947,0.0407363885625,0.0297619047619,0.0402124430956,0.0281517747858,0.0347271438696,0.0316011235955,0.0536358947911,0.0909090909091,0.0241171403962,0.0205479452055,0.0360094451004,0.0122663551402,0.0356977283264,0.039873130947,0.0621827411168,0.0461095100865,0.0207917972088,0.0410868124586,0.0277442702051,0.0327056491576,0.0270581462291,0.0591039084843,0.0407450523865,0.0458515283843,0.035004730369,0.0335871025526,0.0348923533779,0.0373406193078,0.0671736375158,0.0680701754386,0.0645914396887,0.0173199635369,0.0443808160344,0.0898058252427,0.0369869192603,0.0747099767981,0.0363321799308,0.054347826087,0.0451354062187,0.0534557235421,0.015478424015,0.0429009193054,0.0354558610709,0.022372528616,0.140794223827,0.0525817148271,0.0330296127563,0.0374515712441,0.0329230769231,0.0661534074708,0.0430958663149,0.00713386487621,0.049421661409,0.0531622364803,0.0703883495146,0.0412287793048,0.0405940594059,0.0992753623188,0.0385561936013,0.0514218932606,0.0530530530531,0.0422960725076,0.128108108108,0.106085258705,0.0699177438308,0.0238313473877,0.0230179028133,0.0424794104898,0.05871886121,0.0978473581213,0.0566037735849,0.0554307116105,0.0494623655914,0.0397091722595,0.0748407643312,0.0741971207087,0.0555188367482,0.0394299287411,0.0332467532468,0.0271102895872,0.0452693526483,0.0110701107011,,0.0205627705628,0.0653409090909,0.0481301939058,0.0651744568795,0.0446369087275,0.0459081836327,0.0660621761658,0.0664581704457,0.031914893617,0.044578313253,0.0390355912744,0.0531798245614,0.0407079646018,0.0362068965517,0.0593505039194,0.0335151987529,0.0765239948119,0.0451482479784,0.0637602179837,0.0501066098081,0.0443298969072,0.0244565217391,0.0333333333333,0.0419548178884,0.0866359447005,0.0326581231914,0.039627039627,0.0253759398496,0.0267379679144,0.0568265682657,0.0456750202102,0.068253968254,0.0299488677867,0.0539419087137,0.0499810677774,0.001679731243,0.0463483146067,0.0536779324056,0.0692124105012,0.0529857022708,0.0414446417999,0.0403846153846,0.0509683995923,0.0391414141414,0.0466321243523,0.04,0.054623655914,0.0360784313725,0.0668016194332,0.0614552605703,0.0551512830333,0.055256869773,0.042345276873,0.0334728033473,0.0378942014242,0.0968490878939,0.0239260467645,0.0539262062441,0.0477303070761,0.0735835172921,0.0659541984733,0.09130859375,0.0621838738471,0.0427645788337,0.0726757904672,0.0436046511628,0.129901467927,0.0515510948905,0.0637805684071,0.131115459883,0.0602564102564,0.0405697022011,0.076889085285
2015-10-16,0.00434467776973,-0.01363459291,0.00363967242948,0.00242600679282,0.0168236877524,0.0401162790698,-0.000663129973475,0.0357698289269,0.0245979186377,0.0,-0.0389329488104,-0.0178677784395,-0.0136693720632,0.00479616306954,0.0232240437158,0.0400485436893,0.0135746606335,0.0437037037037,-0.0455887176123,-0.0221088435374,0.0136690647482,-0.00801068090788,0.0157016683023,-0.0068819481207,0.0863636363636,0.011862396204,0.00150981378963,-0.0108751941999,0.0303221730891,0.0264527320035,0.00894736842105,0.0324629498941,0.0116838487973,0.00226142017187,-0.0355029585799,0.034627983154,0.111807732497,0.00901713255185,0.0170373876006,0.0535540408958,-0.019512195122,0.0149625935162,0.0134874759152,0.0137457044674,0.00741083835109,0.0524680704177,-0.030847145488,0.0251572327044,0.0100647016535,0.0243433696348,-0.0459940652819,0.0255451713396,0.0192184497117,0.0237780713342,0.0302419354839,0.0,0.00771869639794,0.00579950289975,-0.00719424460432,-0.0091066782307,-0.0152823920266,0.048023715415,0.0111940298507,0.0125786163522,0.0101214574899,-0.00190961171229,0.0137844611529,0.00711623178584,0.00746733042937,-0.00998336106489,0.030739673391,-0.0546139359699,0.00401069518717,-0.00550863018729,0.0622381807301,0.0409153952843,0.0736698499318,0.0223880597015,0.104192355117,0.0261162594777,0.00975243810953,-0.00745412844037,0.00576701268743,0.0131103074141,0.0158380994281,0.0462850182704,0.0184151785714,0.00783874580067,0.014983713355,-0.0159038013964,0.00678294573643,0.0158192090395,0.0109090909091,-0.0039592760181,0.0264663805436,0.0255457501161,0.0100832967996,0.034231609614,0.00975177304965,0.0454545454545,0.0182802979012,0.04,-0.00178412132025,0.0216480446927,0.01050558109,0.0321739130435,-0.0107898144152,0.0892359174568,0.0386335908906,0.0214007782101,0.0309224318658,0.0234159779614,0.0279301745636,0.018059490085,0.0391550747038,0.100304612707,0.00316742081448,0.000369822485207,0.0042034468264,-0.00358744394619,0.0200329308452,-0.0011302627861,-0.0235100020623,0.00811359026369,0.0169189670525,0.0186263096624,-0.00235109717868,0.0104861773117,0.0762771168649,-0.00960768614892,0.00525525525526,0.0264187866928,0.00585651537335,0.0458481915436,0.00272314674735,0.0362277170788,0.00361990950226,-0.0125786163522,0.00252525252525,0.0345721694036,0.0682141165324,0.0453241537579,0.0218340611354,-0.0051652892562,0.0115068493151,0.0121951219512,0.0493033226152,0.0102498398463,0.0147465437788,0.0267137096774,0.0528554070474,0.0421792618629,0.00546448087432,,0.0042689434365,0.0667125171939,0.0328257191201,0.0325047801147,0.0287018917156,0.00970873786408,0.0442919525889,0.0112191473448,-0.0192407696308,0.0117233294256,-0.0100222717149,0.00471204188482,0.0421324161651,0.000560852495794,0.0205627705628,0.0077101002313,-0.000622277535781,-0.144927536232,0.00525762355415,0.0332141032192,0.02002002002,-0.00213447171825,0.0149732620321,-0.0125,0.05923650724,0.00282371924163,0.0259146341463,-0.0157116451017,-0.0162654521796,0.00497512437811,0.0390686661405,0.0192455735181,0.00575125808771,0.0154536390828,0.0348535409714,-0.0345199568501,0.0311793944871,0.0134099616858,0.0197568389058,0.000810372771475,0.00856164383562,0.00123685837972,0.0128840436075,0.00868486352357,0.0284757118928,0.0113788487282,0.0206953642384,0.0198473282443,0.0240384615385,0.00661625708885,-0.000368052999632,0.00859845227859,0.0254169976172,0.000908677873694,-0.00346191889219,0.0062656641604,-0.0234354194407,0.0152424942263,-0.0016092693917,0.0223724073643,0.0101892285298,0.0578551269991,0.0353042479908,0.0242881072027,0.0123948649845,0.026545908807,0.0818370818371,0.0199517649638,0.011935483871,0.0785907859079,-0.00793166564979,0.0155006284039,0.0206663854914
